id,dt,target
ff9d27a58b,6,10.706301781403985
ff9d27a58b,5,12.92893400896502
ff9d27a58b,4,10.42474563693142
ff9d27a58b,3,9.122424814922672
ff9d27a58b,2,12.387198128860653
ff9d27a58b,1,11.0800529781792
ff9511e025,10,19.176124086693548
ff9511e025,9,17.702706547093943
ff9511e025,8,16.68701157900253
ff9511e025,7,16.08725488855058
ff9511e025,6,18.751163954340534
ff9511e025,5,19.212439807066687
ff9511e025,4,18.907633323184086
ff9511e025,3,18.72739163615057
ff9511e025,2,17.763449688691452
ff9511e025,1,17.048619233207855
ff82f8369b,10,52.95385865645823
ff82f8369b,9,50.63170774874883
ff82f8369b,8,49.52491772699311
ff82f8369b,7,51.013176982198
ff82f8369b,6,49.0828109907351
ff82f8369b,5,58.745147835727096
ff82f8369b,4,53.105150705903725
ff82f8369b,3,48.243481854837555
ff82f8369b,2,45.11935210946109
ff82f8369b,1,50.03997775996299
ff80562059,10,10.859540160893005
ff80562059,9,10.605392578910381
ff80562059,8,10.220019934975474
ff80562059,7,9.664337657802374
ff80562059,6,9.486396840201694
ff80562059,5,9.521804511727403
ff80562059,4,9.438927003083045
ff80562059,3,9.442822925371566
ff80562059,2,9.475637492495489
ff80562059,1,9.514095788043287
ff6745c8ba,10,35.189646946183444
ff6745c8ba,9,33.35074144246813
ff6745c8ba,8,35.87365413157819
ff6745c8ba,7,35.26166856515014
ff6745c8ba,6,36.78607793155553
ff6745c8ba,5,37.09938360644307
ff6745c8ba,4,35.16364757212494
ff6745c8ba,3,33.226922851350984
ff6745c8ba,2,31.619707542532364
ff6745c8ba,1,32.751262603640185
ff57b2908b,10,34.03075345286597
ff57b2908b,9,27.404379151809252
ff57b2908b,8,28.59548057177607
ff57b2908b,7,29.813626357223697
ff57b2908b,6,28.37660202666039
ff57b2908b,5,29.104740210347593
ff57b2908b,4,31.04669183533017
ff57b2908b,3,35.77102030349222
ff57b2908b,2,33.17286254766857
ff57b2908b,1,31.69854278422787
ff4b467b7a,10,35.30737222638876
ff4b467b7a,9,31.805228437904475
ff4b467b7a,8,35.91602001278349
ff4b467b7a,7,38.24616689052859
ff4b467b7a,6,34.096611577977264
ff4b467b7a,5,41.64157692406761
ff4b467b7a,4,43.212172196752796
ff4b467b7a,3,38.01234867958278
ff4b467b7a,2,35.414247908861654
ff4b467b7a,1,38.229023224101844
ff49a4f6ed,10,33.10242663512917
ff49a4f6ed,9,30.733464550706667
ff49a4f6ed,8,30.58539774884227
ff49a4f6ed,7,31.639988707709804
ff49a4f6ed,6,29.404054932158697
ff49a4f6ed,5,35.55955595448156
ff49a4f6ed,4,38.10362543580808
ff49a4f6ed,3,33.96829857295815
ff49a4f6ed,2,31.2125262461907
ff49a4f6ed,1,29.900468244766373
ff3637d30b,10,27.18485979994378
ff3637d30b,9,27.089124257571758
ff3637d30b,8,29.870736558655356
ff3637d30b,7,29.138155607978362
ff3637d30b,6,25.653922067431985
ff3637d30b,5,26.139456073998105
ff3637d30b,4,29.360143480320744
ff3637d30b,3,28.765399584909783
ff3637d30b,2,27.930471411149888
ff3637d30b,1,30.940702865401015
ff2fbb2c3b,10,17.86609953016474
ff2fbb2c3b,9,17.912981645999057
ff2fbb2c3b,8,17.725673375428926
ff2fbb2c3b,7,16.86805208534793
ff2fbb2c3b,6,17.52616035163138
ff2fbb2c3b,5,18.432443422400087
ff2fbb2c3b,4,17.101549065946035
ff2fbb2c3b,3,17.23821775724334
ff2fbb2c3b,2,16.88371932923187
ff2fbb2c3b,1,16.662904729395517
ff231d4dee,10,58.424781299004955
ff231d4dee,9,58.02809843220036
ff231d4dee,8,65.1054665512392
ff231d4dee,7,70.21199372473234
ff231d4dee,6,68.36920199238718
ff231d4dee,5,69.9308140873264
ff231d4dee,4,77.96692690797421
ff231d4dee,3,85.43647734684338
ff231d4dee,2,77.55818009022221
ff231d4dee,1,68.73431520606701
ff150bc517,10,29.087075828450168
ff150bc517,9,26.973997923520827
ff150bc517,8,27.41004571580131
ff150bc517,7,25.563228927858336
ff150bc517,6,28.183271419771874
ff150bc517,5,30.383833109239646
ff150bc517,4,34.93238405448396
ff150bc517,3,30.124573886339093
ff150bc517,2,26.35620923114335
ff150bc517,1,27.98913712235173
fee7e1048f,10,25.25135429980616
fee7e1048f,9,24.275989861400063
fee7e1048f,8,23.34117965548984
fee7e1048f,7,23.296424695046497
fee7e1048f,6,25.31950401713073
fee7e1048f,5,25.18316412645485
fee7e1048f,4,25.873533582668887
fee7e1048f,3,25.418821861787027
fee7e1048f,2,23.798283135912456
fee7e1048f,1,23.345966141801448
fee4ab8f26,10,30.159243686657387
fee4ab8f26,9,101.62213076242644
fee4ab8f26,8,99.09087981652763
fee4ab8f26,7,99.6436260198731
fee4ab8f26,6,102.30896306327121
fee4ab8f26,5,101.0964434862222
fee4ab8f26,4,15.96752659554482
fee4ab8f26,3,35.323668768574095
fee4ab8f26,2,92.7648716262043
fee4ab8f26,1,88.42707269980421
fed1a95200,10,25.267174706926564
fed1a95200,9,26.311752585931657
fed1a95200,8,25.738914056594783
fed1a95200,7,25.612452387063993
fed1a95200,6,27.407338926505894
fed1a95200,5,28.414056169021656
fed1a95200,4,27.45720646211526
fed1a95200,3,26.12888368018628
fed1a95200,2,24.898643005896787
fed1a95200,1,26.84398199530001
fecf38f73a,10,41.84814714951006
fecf38f73a,9,40.67914275705094
fecf38f73a,8,38.10779963379716
fecf38f73a,7,37.23119881639515
fecf38f73a,6,41.99784553204116
fecf38f73a,5,43.35589000318274
fecf38f73a,4,41.873863749453754
fecf38f73a,3,39.33509785060723
fecf38f73a,2,40.25671455639852
fecf38f73a,1,39.48710042754872
febdc00125,10,19.80382145491511
febdc00125,9,19.885208026058258
febdc00125,8,19.822103784810665
febdc00125,7,19.417543891898074
febdc00125,6,19.53887194153489
febdc00125,5,21.46816667831904
febdc00125,4,19.780673850272436
febdc00125,3,20.904488653941858
febdc00125,2,20.75755702006553
febdc00125,1,21.301663677679887
fea2ab9d00,10,25.56078384657932
fea2ab9d00,9,26.73566089145749
fea2ab9d00,8,27.006782883060335
fea2ab9d00,7,24.760217242928235
fea2ab9d00,6,25.08729282718152
fea2ab9d00,5,29.30764701662574
fea2ab9d00,4,30.148164882135095
fea2ab9d00,3,31.14678690522294
fea2ab9d00,2,34.41477712261836
fea2ab9d00,1,31.475841895780906
fea0c15bfd,10,23.293158593903286
fea0c15bfd,9,22.19277513832567
fea0c15bfd,8,20.84586575641196
fea0c15bfd,7,22.165630234633305
fea0c15bfd,6,21.81150706574648
fea0c15bfd,5,21.024147014111527
fea0c15bfd,4,23.23509150751894
fea0c15bfd,3,23.729925144297308
fea0c15bfd,2,24.301584092134114
fea0c15bfd,1,23.101776349088748
fe91a76098,10,2.0285619713930405
fe91a76098,9,2.0185745278674583
fe91a76098,8,1.7905368574470957
fe91a76098,7,1.442598045335771
fe91a76098,6,1.38575369577082
fe91a76098,5,1.7189586125074472
fe91a76098,4,1.9583167188032324
fe91a76098,3,1.3060975644139354
fe91a76098,2,1.0944041950055647
fe91a76098,1,1.6692342287546869
fe86430130,10,37.628300563740325
fe86430130,9,39.37512396457622
fe86430130,8,38.231584404766494
fe86430130,7,37.77347360643148
fe86430130,6,38.745879090288255
fe86430130,5,37.92902746618494
fe86430130,4,37.352939110714416
fe86430130,3,39.76665864833967
fe86430130,2,40.989130608715584
fe86430130,1,39.036098570765844
fe80fd5025,10,37.503628614912564
fe80fd5025,9,34.829231420580776
fe80fd5025,8,34.831714485656505
fe80fd5025,7,36.338889681747865
fe80fd5025,6,37.06231444171784
fe80fd5025,5,38.13241330501096
fe80fd5025,4,42.973387957784624
fe80fd5025,3,38.206057677622354
fe80fd5025,2,36.626123198975904
fe80fd5025,1,38.06201871761077
fe7c8b9314,10,22.118066345661234
fe7c8b9314,9,25.308040210392004
fe7c8b9314,8,19.710258587508786
fe7c8b9314,7,21.834952519061872
fe7c8b9314,6,21.49029697636056
fe7c8b9314,5,20.48346445518409
fe7c8b9314,4,23.362441607769398
fe7c8b9314,3,20.787407006524642
fe7c8b9314,2,22.462249320783336
fe7c8b9314,1,17.59846596481186
fe7c302d8d,10,17.958189316022956
fe7c302d8d,9,19.365110925837637
fe7c302d8d,8,19.345416786971
fe7c302d8d,7,17.06589235396165
fe7c302d8d,6,16.29487931352886
fe7c302d8d,5,16.300649829878378
fe7c302d8d,4,18.828561200459855
fe7c302d8d,3,19.901176063786863
fe7c302d8d,2,20.087492465769607
fe7c302d8d,1,19.129559481136454
fe6d650abc,10,26.407986076788507
fe6d650abc,9,27.850000381515255
fe6d650abc,8,24.46220294159838
fe6d650abc,7,24.204809357103365
fe6d650abc,6,23.67871208209292
fe6d650abc,5,24.33200722100708
fe6d650abc,4,27.265353269448692
fe6d650abc,3,26.437884970739997
fe6d650abc,2,25.4757675728284
fe6d650abc,1,23.95422034090806
fe675fe7aa,10,6.327559088434919
fe675fe7aa,9,6.71675586190893
fe675fe7aa,8,6.228658190237994
fe675fe7aa,7,6.465016725140953
fe675fe7aa,6,6.231499890963154
fe675fe7aa,5,6.1376824988852405
fe675fe7aa,4,6.232024584165587
fe675fe7aa,3,6.233137166425881
fe675fe7aa,2,6.63140215968661
fe675fe7aa,1,6.275687301237331
fe6340be87,10,6.593676563051615
fe6340be87,9,6.742776208328087
fe6340be87,8,6.076546243944365
fe6340be87,7,6.566888087898168
fe6340be87,6,6.641019633066949
fe6340be87,5,8.194432959533682
fe6340be87,4,7.985469224055342
fe6340be87,3,7.5627616258346535
fe6340be87,2,7.528881564575029
fe6340be87,1,7.72468635111693
fe4f4f270d,10,11.08165145977917
fe4f4f270d,9,11.028668864478313
fe4f4f270d,8,12.550002115092148
fe4f4f270d,7,12.979542440482513
fe4f4f270d,6,11.130769339993899
fe4f4f270d,5,11.95473297393012
fe4f4f270d,4,11.92401268495649
fe4f4f270d,3,9.449996738917237
fe4f4f270d,2,9.383487807723888
fe4f4f270d,1,10.345653166132742
fe36bba93d,10,64.16913732797492
fe36bba93d,9,58.103894509925105
fe36bba93d,8,60.19646027791566
fe36bba93d,7,82.73621070184647
fe36bba93d,6,72.76081060580259
fe36bba93d,5,80.02524936282906
fe36bba93d,4,94.87653830479172
fe36bba93d,3,81.2282570650857
fe36bba93d,2,74.40326478018736
fe36bba93d,1,78.03819259910664
fe35907591,10,51.65637558373614
fe35907591,9,48.549202459085436
fe35907591,8,46.63919358331149
fe35907591,7,41.11168871038084
fe35907591,6,44.7929013727236
fe35907591,5,51.9683262804749
fe35907591,4,61.427534606466764
fe35907591,3,47.831288883101465
fe35907591,2,47.031356562826794
fe35907591,1,49.56165202760771
fe2592b42a,10,24.921335824922508
fe2592b42a,9,25.619561311856575
fe2592b42a,8,24.620405086151298
fe2592b42a,7,25.667028809624682
fe2592b42a,6,26.030411710824943
fe2592b42a,5,24.394777921728668
fe2592b42a,4,24.136334007361057
fe2592b42a,3,24.736874369280695
fe2592b42a,2,24.540340044135473
fe2592b42a,1,23.79034168364111
fe1a61777d,10,22.986168594121708
fe1a61777d,9,20.71684907274917
fe1a61777d,8,20.509870119434762
fe1a61777d,7,20.164921162972085
fe1a61777d,6,19.217305235311944
fe1a61777d,5,19.597490780918225
fe1a61777d,4,22.904391337226663
fe1a61777d,3,20.25386839427301
fe1a61777d,2,17.759130050772526
fe1a61777d,1,18.05494264734847
fe0bae0216,10,24.505613264263488
fe0bae0216,9,23.88362727637709
fe0bae0216,8,23.33273810994315
fe0bae0216,7,24.627178409351405
fe0bae0216,6,22.783732059388985
fe0bae0216,5,23.42426664272723
fe0bae0216,4,23.25681839352378
fe0bae0216,3,22.680374866225176
fe0bae0216,2,22.62100165089095
fe0bae0216,1,23.47176383521519
fdf4d5b05e,10,18.99481946653114
fdf4d5b05e,9,16.893313106874313
fdf4d5b05e,8,16.912618668609515
fdf4d5b05e,7,16.40432435780072
fdf4d5b05e,6,20.053948775095417
fdf4d5b05e,5,21.91452429671378
fdf4d5b05e,4,22.307086866807314
fdf4d5b05e,3,20.179038402031182
fdf4d5b05e,2,19.205606633773947
fdf4d5b05e,1,19.48945578021828
fde3f2e712,10,42.163708419572274
fde3f2e712,9,41.256457944229815
fde3f2e712,8,41.63478001423509
fde3f2e712,7,38.41194386668046
fde3f2e712,6,38.425806036914764
fde3f2e712,5,44.412337319179414
fde3f2e712,4,47.572900727595346
fde3f2e712,3,44.91460566944759
fde3f2e712,2,41.86766309746648
fde3f2e712,1,42.75767889263788
fde14d5b0b,10,21.60584095342771
fde14d5b0b,9,29.743743422349546
fde14d5b0b,8,23.125471628821167
fde14d5b0b,7,32.54098606020128
fde14d5b0b,6,26.325607831891386
fde14d5b0b,5,22.328104238407164
fde14d5b0b,4,22.661927771930063
fde14d5b0b,3,24.499486772849814
fde14d5b0b,2,30.068216045674706
fde14d5b0b,1,27.23788046121127
fddc599a3a,10,39.179563359891524
fddc599a3a,9,61.2229531929856
fddc599a3a,8,65.83554958386087
fddc599a3a,7,43.176849812522065
fddc599a3a,6,51.2364674451622
fddc599a3a,5,32.31588782987981
fddc599a3a,4,46.120885916998496
fddc599a3a,3,75.08039757342627
fddc599a3a,2,76.18744342573059
fddc599a3a,1,80.9576797663424
fdd25b9aeb,10,56.248765115215
fdd25b9aeb,9,49.60229640620877
fdd25b9aeb,8,45.82508805961653
fdd25b9aeb,7,52.57493939858265
fdd25b9aeb,6,52.47531683030367
fdd25b9aeb,5,48.50748675836162
fdd25b9aeb,4,49.26458829867042
fdd25b9aeb,3,49.03919945461644
fdd25b9aeb,2,50.245638958021054
fdd25b9aeb,1,46.53709994198301
fdc4dddb01,10,25.736391968698026
fdc4dddb01,9,26.792705117773732
fdc4dddb01,8,25.98777782693782
fdc4dddb01,7,24.899638608293486
fdc4dddb01,6,24.12185139530133
fdc4dddb01,5,24.881880819038678
fdc4dddb01,4,24.353862385685918
fdc4dddb01,3,25.073704527296734
fdc4dddb01,2,26.07399276028353
fdc4dddb01,1,25.2886718589787
fdbcf987fa,10,24.216267772581723
fdbcf987fa,9,24.430788834801863
fdbcf987fa,8,24.45360837827683
fdbcf987fa,7,24.54275975510588
fdbcf987fa,6,25.164149472040677
fdbcf987fa,5,26.760107071453326
fdbcf987fa,4,25.482073511831995
fdbcf987fa,3,26.31336802998385
fdbcf987fa,2,27.21307842971628
fdbcf987fa,1,25.88588261807225
fdba794336,10,13.025730194075768
fdba794336,9,14.670328052161903
fdba794336,8,15.033135202217476
fdba794336,7,16.502075173397415
fdba794336,6,17.750475870260825
fdba794336,5,16.458398471694185
fdba794336,4,15.927467959587212
fdba794336,3,16.743334399833653
fdba794336,2,16.658537759829684
fdba794336,1,16.308640742610578
fdb99f39eb,10,37.95445737597279
fdb99f39eb,9,36.57112802923213
fdb99f39eb,8,36.66770332652741
fdb99f39eb,7,39.231365714357764
fdb99f39eb,6,39.9510584002774
fdb99f39eb,5,40.661175560782546
fdb99f39eb,4,45.30862179141234
fdb99f39eb,3,38.67651262657344
fdb99f39eb,2,37.70757217264132
fdb99f39eb,1,37.89116194921207
fdab4c5e61,10,23.245752336860484
fdab4c5e61,9,21.938080195127036
fdab4c5e61,8,23.276093144940717
fdab4c5e61,7,23.992136546436928
fdab4c5e61,6,22.877600289230436
fdab4c5e61,5,23.651928162350693
fdab4c5e61,4,23.48143742923669
fdab4c5e61,3,21.572430772802196
fdab4c5e61,2,20.121589315941357
fdab4c5e61,1,18.992729941630298
fdab00ab9b,10,40.912016441246635
fdab00ab9b,9,39.94937865362668
fdab00ab9b,8,41.88708427845687
fdab00ab9b,7,45.27344670685602
fdab00ab9b,6,41.18718443146716
fdab00ab9b,5,42.319694064359666
fdab00ab9b,4,43.927466479109476
fdab00ab9b,3,42.1432037880479
fdab00ab9b,2,41.842299774506834
fdab00ab9b,1,46.052694855637235
fda3f9dbfd,10,34.50005590501177
fda3f9dbfd,9,37.38290398239131
fda3f9dbfd,8,40.6626859091185
fda3f9dbfd,7,43.29639482682943
fda3f9dbfd,6,36.09300564926137
fda3f9dbfd,5,46.60266276416909
fda3f9dbfd,4,38.50319158638606
fda3f9dbfd,3,36.4561344965299
fda3f9dbfd,2,37.645756543410606
fda3f9dbfd,1,39.425797588819144
fd98aa9d9c,10,27.25982523729027
fd98aa9d9c,9,25.111662674652035
fd98aa9d9c,8,24.71165294928735
fd98aa9d9c,7,25.563335560694807
fd98aa9d9c,6,24.822537452431753
fd98aa9d9c,5,24.762258816677274
fd98aa9d9c,4,23.866450916353806
fd98aa9d9c,3,25.977022529461305
fd98aa9d9c,2,25.935459511536617
fd98aa9d9c,1,24.747486351817308
fd945d1306,10,57.667260242308565
fd945d1306,9,47.24056028700574
fd945d1306,8,53.93579760804149
fd945d1306,7,54.631298250078835
fd945d1306,6,51.7053252268166
fd945d1306,5,50.793048778383906
fd945d1306,4,52.99512468513152
fd945d1306,3,55.725448893607584
fd945d1306,2,49.530515034765834
fd945d1306,1,56.46037212129915
fd80a10108,10,33.67940518324665
fd80a10108,9,29.10808364565056
fd80a10108,8,24.42471789253625
fd80a10108,7,28.573367773661992
fd80a10108,6,23.946151767431296
fd80a10108,5,25.77334449035429
fd80a10108,4,24.537264723077495
fd80a10108,3,27.647402772915587
fd80a10108,2,31.030758956418808
fd80a10108,1,34.58213843562447
fd7d77de22,10,52.10233089092936
fd7d77de22,9,46.42185114100507
fd7d77de22,8,47.54537972491833
fd7d77de22,7,46.058449573432235
fd7d77de22,6,47.649122408712195
fd7d77de22,5,46.93123687147268
fd7d77de22,4,46.5172535694982
fd7d77de22,3,51.150668588909284
fd7d77de22,2,49.03900744969614
fd7d77de22,1,49.49156996923775
fd77ae3ed9,10,11.911455172679666
fd77ae3ed9,9,11.986195398216363
fd77ae3ed9,8,11.850766934653457
fd77ae3ed9,7,11.015778708698562
fd77ae3ed9,6,11.714069951827213
fd77ae3ed9,5,11.990834264007228
fd77ae3ed9,4,13.1469930893228
fd77ae3ed9,3,11.735344900165186
fd77ae3ed9,2,11.908343442799506
fd77ae3ed9,1,12.180837739233493
fd71533356,10,28.208637148320967
fd71533356,9,29.355612617353152
fd71533356,8,27.510544978801008
fd71533356,7,29.08724439474773
fd71533356,6,26.99414188300591
fd71533356,5,26.927668947243134
fd71533356,4,28.2324826109742
fd71533356,3,30.15743879210469
fd71533356,2,28.25809157084745
fd71533356,1,30.662414075174667
fd69b53f64,10,48.09410863151822
fd69b53f64,9,63.99544036878499
fd69b53f64,8,64.89153228547053
fd69b53f64,7,61.44761571492805
fd69b53f64,6,63.16188425323694
fd69b53f64,5,39.29407434773771
fd69b53f64,4,32.73974619356965
fd69b53f64,3,57.666515810892264
fd69b53f64,2,71.74641044160663
fd69b53f64,1,69.15325600522878
fd65ddd350,10,17.30311418233304
fd65ddd350,9,17.909710307872313
fd65ddd350,8,17.948896315135176
fd65ddd350,7,17.696652035052303
fd65ddd350,6,17.138071591855233
fd65ddd350,5,17.790965886915018
fd65ddd350,4,19.739196015314327
fd65ddd350,3,18.491795076299677
fd65ddd350,2,17.844844084965672
fd65ddd350,1,18.127041785798053
fd47ac3c0f,10,61.186688615158616
fd47ac3c0f,9,51.50994412027046
fd47ac3c0f,8,61.17944985050127
fd47ac3c0f,7,60.47403490311641
fd47ac3c0f,6,58.4610115531656
fd47ac3c0f,5,56.30412236096347
fd47ac3c0f,4,65.27750431096138
fd47ac3c0f,3,68.02019333487236
fd47ac3c0f,2,63.87560920150566
fd47ac3c0f,1,68.9542110565941
fd36d80fe1,10,24.830425407781863
fd36d80fe1,9,23.682945006914796
fd36d80fe1,8,28.99497686265613
fd36d80fe1,7,26.359219831028494
fd36d80fe1,6,27.37393711831311
fd36d80fe1,5,30.718795315590942
fd36d80fe1,4,30.002326218637847
fd36d80fe1,3,26.133418804862867
fd36d80fe1,2,26.665787931511623
fd36d80fe1,1,29.486289127650377
fd242859bc,10,15.819752853550613
fd242859bc,9,13.948779125533736
fd242859bc,8,14.1124656179245
fd242859bc,7,15.475278802356858
fd242859bc,6,16.94703919725824
fd242859bc,5,16.836060103178962
fd242859bc,4,15.828827375919227
fd242859bc,3,14.611902830684542
fd242859bc,2,14.032022736499897
fd242859bc,1,13.390933125607678
fd21cc3cb5,10,18.283269425922274
fd21cc3cb5,9,18.959963217188136
fd21cc3cb5,8,20.10131965970213
fd21cc3cb5,7,20.751820708709104
fd21cc3cb5,6,21.506378172346977
fd21cc3cb5,5,19.152954439206216
fd21cc3cb5,4,18.132373333261402
fd21cc3cb5,3,16.932357468814207
fd21cc3cb5,2,17.074112758883945
fd21cc3cb5,1,18.27262663066618
fd1abbda17,10,34.08538881822486
fd1abbda17,9,31.19567253102405
fd1abbda17,8,34.981154222383616
fd1abbda17,7,30.861759531630085
fd1abbda17,6,31.33921385639128
fd1abbda17,5,34.057370219732256
fd1abbda17,4,35.329448294438656
fd1abbda17,3,31.041313796279834
fd1abbda17,2,29.603201361048296
fd1abbda17,1,30.93032118325879
fd088aceb6,10,36.846044541141055
fd088aceb6,9,34.5859199057236
fd088aceb6,8,34.74144823004204
fd088aceb6,7,33.305693399956546
fd088aceb6,6,33.795329447203
fd088aceb6,5,34.5002316043962
fd088aceb6,4,35.238456112931345
fd088aceb6,3,36.58102319519198
fd088aceb6,2,37.494079528196494
fd088aceb6,1,40.81651288068439
fcfe44d0a0,10,24.763753146191235
fcfe44d0a0,9,26.331707861898522
fcfe44d0a0,8,29.432451686241198
fcfe44d0a0,7,28.643683310052133
fcfe44d0a0,6,27.603835295153456
fcfe44d0a0,5,29.634599453124956
fcfe44d0a0,4,27.55205003529172
fcfe44d0a0,3,27.437136595378718
fcfe44d0a0,2,27.255385089492748
fcfe44d0a0,1,28.444909515114965
fcf40aad4b,10,36.928869941433256
fcf40aad4b,9,32.984182136106654
fcf40aad4b,8,34.007249033991634
fcf40aad4b,7,33.28379255214759
fcf40aad4b,6,34.24098386466082
fcf40aad4b,5,36.249204510221546
fcf40aad4b,4,40.40405330819302
fcf40aad4b,3,35.73059986661578
fcf40aad4b,2,32.40859953361099
fcf40aad4b,1,33.67976068419409
fcee7e430b,10,29.51052107044907
fcee7e430b,9,29.000382774959235
fcee7e430b,8,30.569726462648646
fcee7e430b,7,31.04394446292129
fcee7e430b,6,35.58618224839916
fcee7e430b,5,35.61185578654439
fcee7e430b,4,31.93864527862812
fcee7e430b,3,31.544457388840588
fcee7e430b,2,30.552037375861016
fcee7e430b,1,29.951645639726266
fce1eda2d2,10,35.25015524646811
fce1eda2d2,9,35.97289076653379
fce1eda2d2,8,37.37926791643519
fce1eda2d2,7,38.576356718647375
fce1eda2d2,6,39.26909390546044
fce1eda2d2,5,36.75937164439229
fce1eda2d2,4,37.402186334052004
fce1eda2d2,3,37.59488755500687
fce1eda2d2,2,41.264171994534365
fce1eda2d2,1,40.82922358639493
fcd3ea0945,10,11.334466513461624
fcd3ea0945,9,12.0807419409263
fcd3ea0945,8,12.614325536654583
fcd3ea0945,7,10.966859011017126
fcd3ea0945,6,10.777869344895832
fcd3ea0945,5,11.439875828423876
fcd3ea0945,4,11.168679146128705
fcd3ea0945,3,11.81164618700563
fcd3ea0945,2,13.996145120316152
fcd3ea0945,1,13.484916395979388
fccb6362a9,10,39.6590860284496
fccb6362a9,9,43.094747416134005
fccb6362a9,8,42.712326230646774
fccb6362a9,7,40.525069158080996
fccb6362a9,6,41.12829355602387
fccb6362a9,5,42.49351712415565
fccb6362a9,4,40.41074068797189
fccb6362a9,3,38.93910712097825
fccb6362a9,2,40.300856138801954
fccb6362a9,1,48.17232444367754
fcc687ca8d,10,29.999787287258076
fcc687ca8d,9,29.106987920879835
fcc687ca8d,8,29.827342915072595
fcc687ca8d,7,30.61267395233093
fcc687ca8d,6,34.023719549768
fcc687ca8d,5,44.34450526003668
fcc687ca8d,4,46.41845578010899
fcc687ca8d,3,35.05958656992734
fcc687ca8d,2,29.94069706025478
fcc687ca8d,1,31.4139845937312
fcb55bd7a8,10,18.802994488880557
fcb55bd7a8,9,18.41246948488688
fcb55bd7a8,8,26.085078496493566
fcb55bd7a8,7,18.001693983174192
fcb55bd7a8,6,17.040920406893967
fcb55bd7a8,5,14.74588163908397
fcb55bd7a8,4,16.770769879880316
fcb55bd7a8,3,26.314321708820277
fcb55bd7a8,2,23.91918924013939
fcb55bd7a8,1,24.09463915810097
fca1bf3940,10,27.274192968305982
